Date,Impressions,CTR,Clicks,CPC,Cost,ROI,Revenue,Device,Market
2023-08-11,3374678,0.244,823421,0.445,366422.345,0.788,288740.808,Desktop,KR
2023-08-11,7997183,0.839,6709636,1.188,7971047.568,1.421,11326858.594,Desktop,CH
2023-08-12,425116,0.807,343068,1.552,532441.536,0.954,507949.225,Desktop,IT
2023-08-13,9603063,0.544,5224066,1.297,6775613.602,1.253,8489843.843,Desktop,IN
2023-08-14,676650,0.315,213144,2.312,492788.928,0.944,465192.748,Desktop,NL
2023-08-14,4616161,0.128,590868,1.417,837259.956,1.391,1164628.599,Desktop,RU
2023-08-15,5143837,0.706,3631548,2.124,7713407.952,1.188,9163528.647,Mobile,DK
2023-08-16,7911421,0.67,5300652,1.073,5687599.596,0.833,4737770.463,Desktop,PH
2023-08-16,4920580,0.854,4202175,1.443,6063738.525,1.071,6494263.96,Desktop,JP
2023-08-17,3309421,0.44,1456145,2.32,3378256.4,1.382,4668750.345,Desktop,TR
2023-08-18,8787996,0.261,2293666,1.612,3697389.592,1.522,5627426.959,Desktop,VN
2023-08-19,2549574,0.04,101982,1.761,179590.302,1.256,225565.419,Mobile,SG
2023-08-19,2574572,0.808,2080254,0.493,1025565.222,0.949,973261.396,Mobile,AR
2023-08-20,956053,0.851,813601,1.429,1162635.829,1.28,1488173.861,Mobile,TH
2023-08-21,3118766,0.618,1927397,1.282,2470922.954,1.518,3750861.044,Mobile,RU
2023-08-22,7717287,0.433,3341585,1.356,4531189.26,0.91,4123382.227,Desktop,PH
2023-08-22,6447419,0.901,5809124,1.57,9120324.68,1.52,13862893.514,Desktop,PH
2023-08-23,4557101,0.748,3408711,1.946,6633351.606,1.394,9246892.139,Mobile,CH
2023-08-24,6036827,0.502,3030487,1.578,4782108.486,1.101,5265101.443,Desktop,PL
2023-08-25,3738698,0.058,216844,2.148,465780.912,0.832,387529.719,Desktop,SA
2023-08-25,7415300,0.604,4478841,1.193,5343257.313,1.115,5957731.904,Desktop,AU
2023-08-26,2881306,0.292,841341,2.297,1932560.277,1.06,2048513.894,Desktop,UK
2023-08-27,9143714,0.526,4809593,0.158,759915.694,1.013,769794.598,Desktop,FI
2023-08-27,4104629,0.591,2425835,1.137,2758174.395,1.498,4131745.244,Desktop,NZ
2023-08-28,2897376,0.345,999594,1.167,1166526.198,1.538,1794117.293,Mobile,NZ
2023-08-29,9516197,0.333,3168893,0.418,1324597.274,1.274,1687536.927,Desktop,ZA
2023-08-30,5966996,0.027,161108,2.3,370548.4,1.133,419831.337,Mobile,CH
2023-08-30,8178320,0.304,2486209,1.569,3900861.921,1.058,4127111.912,Desktop,AE
2023-08-31,254346,0.773,196609,1.343,264045.887,0.958,252955.96,Mobile,MX
2023-09-01,1929953,0.777,1499573,1.075,1612040.975,1.282,2066636.53,Mobile,EG
2023-09-02,7334104,0.969,7106746,2.277,16182060.642,1.546,25017465.753,Desktop,TR
2023-09-02,3225780,0.587,1893532,2.015,3815466.98,0.952,3632324.565,Desktop,ZA
2023-09-03,3250910,0.491,1596196,2.137,3411070.852,1.067,3639612.599,Desktop,EG
2023-09-04,8508559,0.841,7155698,1.849,13230885.602,1.358,17967542.648,Desktop,PT
2023-09-04,3771,0.427,1610,1.052,1693.72,1.392,2357.658,Mobile,CN
2023-09-05,8013593,0.532,4263231,1.918,8176877.058,1.271,10392810.741,Mobile,PH
2023-09-06,1523036,0.393,598553,2.215,1325794.895,1.516,2009905.061,Desktop,US
2023-09-07,7529141,0.71,5345690,1.776,9493945.44,1.514,14373833.396,Desktop,DE
2023-09-07,6822267,0.023,156912,1.561,244939.632,0.903,221180.488,Desktop,FR
2023-09-08,8337434,0.151,1258952,1.975,2486430.2,0.969,2409350.864,Desktop,DK
2023-09-09,5434767,0.332,1804342,1.184,2136340.928,1.39,2969513.89,Desktop,US
2023-09-10,92586,0.101,9351,0.439,4105.089,1.49,6116.583,Desktop,MX
2023-09-10,7888066,0.516,4070242,1.744,7098502.048,1.037,7361146.624,Desktop,NL
2023-09-11,5283925,0.103,544244,0.159,86534.796,1.16,100380.363,Mobile,AT
2023-09-12,6903746,0.97,6696633,2.042,13674524.586,0.869,11883161.865,Mobile,UK
2023-09-13,7135882,0.492,3510853,1.926,6761902.878,1.443,9757425.853,Desktop,JP
2023-09-13,1865097,0.72,1342869,2.112,2836139.328,1.285,3644439.036,Mobile,BE
2023-09-14,5102332,0.823,4199219,1.686,7079883.234,1.12,7929469.222,Desktop,MX
2023-09-15,5112410,0.035,178934,1.284,229751.256,0.791,181733.243,Desktop,AE
2023-09-15,3436345,0.57,1958716,0.811,1588518.676,0.751,1192977.526,Desktop,NZ
2023-09-16,216843,0.608,131840,1.375,181280.0,1.005,182186.4,Mobile,MX
2023-09-17,7266414,0.499,3625940,0.801,2904377.94,1.034,3003126.79,Desktop,JP
2023-09-18,739938,0.496,367009,0.314,115240.826,1.402,161567.638,Mobile,FR
2023-09-18,6776967,0.898,6085716,0.921,5604944.436,0.934,5235018.103,Desktop,AE
2023-09-19,1618094,0.203,328473,1.74,571543.02,0.784,448089.728,Mobile,US
2023-09-20,1179136,0.771,909113,0.716,650924.908,1.532,997216.959,Desktop,US
2023-09-21,2364307,0.547,1293275,0.954,1233784.35,0.806,994430.186,Mobile,VN
2023-09-21,601659,0.434,261120,1.109,289582.08,1.114,322594.437,Mobile,PH
2023-09-22,4937502,0.023,113562,0.342,38838.204,0.9,34954.384,Mobile,TH
2023-09-23,5816983,0.424,2466400,1.888,4656563.2,1.438,6696137.882,Desktop,SE
2023-09-23,8351337,0.528,4409505,1.18,5203215.9,1.034,5380125.241,Desktop,VN
2023-09-24,2641184,0.752,1986170,1.134,2252316.78,1.187,2673500.018,Mobile,PT
2023-09-25,8230028,0.9,7407025,0.674,4992334.85,0.996,4972365.511,Mobile,IN
2023-09-26,4354151,0.024,104499,1.337,139715.163,1.282,179114.839,Desktop,ZA
2023-09-26,6791820,0.422,2866148,1.396,4001142.608,1.014,4057158.605,Mobile,IT
2023-09-27,5852091,0.151,883665,1.295,1144346.175,1.48,1693632.339,Mobile,RU
2023-09-28,67453,0.748,50454,1.258,63471.132,1.511,95904.88,Desktop,CA
2023-09-29,6240362,0.696,4343291,0.814,3535438.874,1.125,3977368.733,Desktop,DE
2023-09-29,9255318,0.26,2406382,2.128,5120780.896,1.37,7015469.828,Mobile,ZA
2023-09-30,8067851,0.341,2751137,0.112,308127.344,1.219,375607.232,Desktop,IN
2023-10-01,8921746,0.278,2480245,2.173,5389572.385,0.931,5017691.89,Mobile,SA
2023-10-02,7817921,0.626,4894018,1.466,7174630.388,1.412,10130578.108,Desktop,NL
2023-10-02,3400813,0.178,605344,2.121,1283934.624,1.18,1515042.856,Mobile,NO
2023-10-03,2041148,0.415,847076,0.412,348995.312,1.362,475331.615,Mobile,ZA
2023-10-04,8200474,0.89,7298421,2.005,14633334.105,1.506,22037801.162,Mobile,DK
2023-10-04,9637810,0.113,1089072,1.118,1217582.496,1.52,1850725.394,Desktop,BE
2023-10-05,4569479,0.314,1434816,1.044,1497947.904,1.434,2148057.294,Mobile,VN
2023-10-06,1490378,0.269,400911,0.969,388482.759,1.243,482884.069,Desktop,IN
2023-10-07,3848108,0.107,411747,0.922,379630.734,1.061,402788.209,Desktop,AR
2023-10-07,2618736,0.65,1702178,1.616,2750719.648,1.527,4200348.902,Mobile,VN
2023-10-08,8247426,0.707,5830930,0.337,1965023.41,1.459,2866969.155,Mobile,PH
2023-10-09,9521093,0.554,5274685,1.077,5680835.745,0.767,4357201.016,Mobile,NL
2023-10-10,2056238,0.131,269367,0.249,67072.383,1.321,88602.618,Desktop,EG
2023-10-10,2970823,0.709,2106313,1.171,2466492.523,0.835,2059521.257,Mobile,FR
2023-10-11,9764082,0.46,4491477,0.426,1913369.202,0.848,1622537.083,Mobile,IT
2023-10-12,7454745,0.759,5658151,0.177,1001492.727,0.846,847262.847,Desktop,AU
2023-10-12,9187598,0.782,7184701,0.735,5280755.235,1.147,6057026.255,Mobile,DK
2023-10-13,8351918,0.543,4535091,1.303,5909223.573,1.071,6328778.447,Mobile,EG
2023-10-14,1091058,0.215,234577,0.81,190007.37,0.84,159606.191,Desktop,AU
2023-10-15,9288564,0.867,8053184,0.366,2947465.344,1.483,4371091.105,Mobile,ES
2023-10-15,4628112,0.075,347108,0.394,136760.552,1.066,145786.748,Desktop,NL
2023-10-16,284401,0.276,78494,1.951,153141.794,0.979,149925.816,Mobile,SE
2023-10-17,6992111,0.915,6397781,1.33,8509048.73,1.313,11172380.982,Desktop,BE
2023-10-18,1444420,0.968,1398198,0.152,212526.096,1.213,257794.154,Mobile,PH
2023-10-18,2089045,0.64,1336988,1.193,1595026.684,1.472,2347879.279,Mobile,ES
2023-10-19,522124,0.121,63177,1.974,124711.398,0.851,106129.4,Mobile,BE
2023-10-20,2756989,0.934,2575027,1.268,3265134.236,0.773,2523948.764,Desktop,IN
2023-10-21,8008934,0.523,4188672,1.112,4657803.264,1.541,7177674.83,Mobile,NZ
2023-10-21,2546103,0.708,1802640,0.684,1233005.76,1.125,1387131.48,Desktop,NO
2023-10-22,5357367,0.471,2523319,2.041,5150094.079,1.334,6870225.501,Desktop,BE
2023-10-23,4403725,0.655,2884439,1.723,4969888.397,0.837,4159796.588,Mobile,RU
2023-10-23,3905307,0.71,2772767,1.248,3460413.216,0.899,3110911.481,Mobile,ID
2023-10-24,2298236,0.821,1886851,1.294,2441585.194,1.274,3110579.537,Mobile,UK
2023-10-25,3545084,0.085,301332,0.551,166033.932,1.453,241247.303,Mobile,CA
2023-10-26,7323019,0.939,6876314,2.004,13780133.256,1.426,19650470.023,Mobile,UK
2023-10-26,3675229,0.909,3340783,1.329,4439900.607,0.763,3387644.163,Mobile,SE
2023-10-27,1741406,0.73,1271226,1.304,1657678.704,1.256,2082044.452,Mobile,ES
2023-10-28,7291372,0.947,6904929,1.067,7367559.243,1.472,10845047.206,Desktop,PL
2023-10-29,1221191,0.236,288201,0.115,33143.115,0.791,26216.204,Mobile,JP
2023-10-29,5757959,0.707,4070877,1.758,7156601.766,1.522,10892347.888,Mobile,BE
2023-10-30,1127197,0.382,430589,1.622,698415.358,0.823,574795.84,Mobile,TH
2023-10-31,2747345,0.889,2442389,2.339,5712747.871,1.491,8517707.076,Mobile,AT
2023-10-31,4891894,0.175,856081,0.622,532482.382,1.537,818425.421,Desktop,AR
2023-11-01,8865820,0.379,3360145,0.988,3319823.26,0.89,2954642.701,Desktop,AU
2023-11-02,3232916,0.253,817927,0.319,260918.713,1.35,352240.263,Mobile,NL
2023-11-03,4892526,0.886,4334778,0.737,3194731.386,1.162,3712277.871,Mobile,PL
2023-11-03,8856698,0.879,7785037,0.676,5262685.012,1.257,6615195.06,Desktop,JP
2023-11-04,5456855,0.07,381979,2.177,831568.283,1.118,929693.34,Mobile,IN
2023-11-05,5865031,0.574,3366527,0.459,1545235.893,1.024,1582321.554,Desktop,RU
2023-11-06,8597673,0.764,6568622,0.239,1569900.658,1.442,2263796.749,Mobile,NZ
2023-11-06,9448950,0.025,236223,1.956,462052.188,0.827,382117.159,Desktop,ES
2023-11-07,1185333,0.014,16594,1.1,18253.4,1.072,19567.645,Desktop,AT
2023-11-08,4641771,0.549,2548332,2.19,5580847.08,1.245,6948154.615,Desktop,ID
2023-11-09,2525948,0.895,2260723,0.271,612655.933,1.19,729060.56,Mobile,JP
2023-11-09,1410350,0.473,667095,1.32,880565.4,0.851,749361.155,Mobile,DK
2023-11-10,4301960,0.802,3450171,0.744,2566927.224,1.284,3295934.556,Mobile,JP
2023-11-11,4018581,0.877,3524295,1.671,5889096.945,1.54,9069209.295,Mobile,PT
2023-11-11,3379017,0.578,1953071,2.172,4242070.212,1.223,5188051.869,Mobile,ID
2023-11-12,466232,0.028,13054,2.137,27896.398,1.375,38357.547,Mobile,AT
2023-11-13,1520698,0.187,284370,0.129,36683.73,1.226,44974.253,Mobile,MY
2023-11-14,1665477,0.059,98263,1.846,181393.498,1.321,239620.811,Mobile,CA
2023-11-14,7781363,0.244,1898652,0.486,922744.872,1.199,1106371.102,Mobile,ZA
2023-11-15,7318742,0.768,5620793,0.671,3771552.103,1.131,4265625.428,Mobile,ID
2023-11-16,5669474,0.854,4841730,0.517,2503174.41,1.139,2851115.653,Desktop,JP
2023-11-17,3285324,0.546,1793786,1.029,1845805.794,1.488,2746559.021,Mobile,NZ
2023-11-17,7359837,0.914,6726891,0.617,4150491.747,0.844,3503015.034,Desktop,RU
2023-11-18,7577816,0.419,3175104,0.795,2524207.68,0.808,2039559.805,Desktop,ZA
2023-11-19,7372000,0.41,3022520,1.6,4836032.0,1.179,5701681.728,Mobile,BE
2023-11-19,5181312,0.211,1093256,1.041,1138079.496,1.511,1719638.118,Desktop,AE
2023-11-20,8615467,0.024,206771,1.329,274798.659,1.124,308873.693,Desktop,JP
2023-11-21,104803,0.883,92541,1.219,112807.479,0.92,103782.881,Desktop,MX
2023-11-22,4949301,0.058,287059,0.616,176828.344,1.311,231821.959,Desktop,ZA
2023-11-22,232178,0.686,159274,0.551,87759.974,0.962,84425.095,Desktop,NZ
2023-11-23,2719654,0.968,2632625,0.992,2611564.0,1.381,3606569.884,Desktop,PL
2023-11-24,2074374,0.843,1748697,2.334,4081458.798,1.343,5481399.166,Mobile,MX
2023-11-25,1020065,0.635,647741,1.032,668468.712,0.969,647746.182,Mobile,ID
2023-11-25,8663237,0.433,3751181,1.066,3998758.946,1.346,5382329.541,Desktop,BR
2023-11-26,5745436,0.584,3355334,1.239,4157258.826,0.976,4057484.614,Desktop,SE
2023-11-27,9597955,0.354,3397676,0.561,1906096.236,1.31,2496986.069,Mobile,DE
2023-11-28,537407,0.865,464857,2.343,1089159.951,1.213,1321151.021,Mobile,DK
2023-11-28,7065707,0.501,3539919,0.767,2715117.873,1.171,3179403.029,Mobile,RU
2023-11-29,1173195,0.786,922131,0.978,901844.118,1.534,1383428.877,Desktop,CN
2023-11-30,9059486,0.841,7619027,0.498,3794275.446,1.264,4795964.164,Desktop,MX
2023-11-30,1628944,0.826,1345507,0.951,1279577.157,1.141,1459997.536,Desktop,BE
2023-12-01,4956612,0.137,679055,0.939,637632.645,1.263,805330.031,Desktop,CA
2023-12-02,3581772,0.371,1328837,1.794,2383933.578,1.281,3053818.913,Mobile,EG
2023-12-03,6919065,0.042,290600,0.806,234223.6,1.318,308706.705,Desktop,AU
2023-12-03,8637942,0.641,5536920,2.259,12507902.28,1.463,18299061.036,Desktop,SG
2023-12-04,1339895,0.914,1224664,0.622,761741.008,1.153,878287.382,Desktop,CH
2023-12-05,6729602,0.571,3842602,2.249,8642011.898,1.412,12202520.8,Desktop,US
2023-12-06,983285,0.73,717798,1.316,944622.168,1.118,1056087.584,Mobile,SE
2023-12-06,2796964,0.351,981734,0.955,937555.97,0.861,807235.69,Mobile,GR
2023-12-07,4111939,0.415,1706454,0.616,1051175.664,1.062,1116348.555,Mobile,AT
2023-12-08,3225501,0.225,725737,2.073,1504452.801,0.753,1132852.959,Mobile,PH
2023-12-08,604830,0.278,168142,1.433,240947.486,1.086,261668.97,Mobile,JP
2023-12-09,6723416,0.199,1337959,0.764,1022200.676,1.133,1158153.366,Mobile,ID
2023-12-10,2466531,0.258,636364,1.346,856545.944,1.399,1198307.776,Desktop,ZA
2023-12-11,3929875,0.61,2397223,1.092,2617767.516,1.313,3437128.749,Desktop,CN
2023-12-11,8971213,0.118,1058603,0.742,785483.426,1.233,968501.064,Mobile,MX
2023-12-12,6053071,0.212,1283251,0.308,395241.308,1.476,583376.171,Desktop,AE
2023-12-13,7999061,0.427,3415599,1.299,4436863.101,1.169,5186692.965,Desktop,IL
2023-12-14,279142,0.185,51641,1.201,62020.841,1.429,88627.782,Desktop,SA
2023-12-14,9831919,0.988,9713935,0.46,4468410.1,1.387,6197684.809,Desktop,PH
2023-12-15,384318,0.103,39584,2.049,81107.616,1.381,112009.618,Mobile,VN
2023-12-16,4639996,0.697,3234077,1.593,5151884.661,1.46,7521751.605,Desktop,CH
2023-12-17,5137937,0.057,292862,2.059,603002.858,0.961,579485.747,Mobile,IN
2023-12-17,298937,0.07,20925,0.562,11759.85,0.875,10289.869,Desktop,FI
2023-12-18,3453883,0.355,1226128,2.26,2771049.28,1.312,3635616.655,Desktop,US
2023-12-19,630846,0.588,370937,2.228,826447.636,1.365,1128101.023,Mobile,MY
2023-12-19,9831207,0.283,2782231,1.833,5099829.423,1.433,7308055.563,Mobile,BE
2023-12-20,946068,0.277,262060,1.158,303465.48,1.28,388435.814,Mobile,FR
2023-12-21,5829113,0.374,2180088,2.274,4957520.112,1.01,5007095.313,Mobile,FI
2023-12-22,2959868,0.931,2755637,2.168,5974221.016,1.444,8626775.147,Mobile,VN
2023-12-22,3308539,0.595,1968580,0.228,448836.24,1.477,662931.126,Desktop,SE
2023-12-23,6399596,0.813,5202871,1.554,8085261.534,1.081,8740167.718,Desktop,AU
2023-12-24,181537,0.521,94580,1.587,150098.46,1.378,206835.678,Desktop,UK
2023-12-25,22017,0.286,6296,0.693,4363.128,0.795,3468.687,Desktop,PT
2023-12-25,5992442,0.097,581266,0.593,344690.738,1.013,349171.718,Mobile,IL
2023-12-26,2454635,0.275,675024,2.206,1489102.944,1.16,1727359.415,Mobile,FI
2023-12-27,5967463,0.467,2786805,0.862,2402225.91,1.284,3084458.068,Desktop,JP
2023-12-27,8099834,0.105,850482,0.334,284060.988,1.209,343429.734,Mobile,TH
2023-12-28,5913870,0.275,1626314,0.173,281352.322,1.35,379825.635,Desktop,AE
2023-12-29,4670960,0.716,3344407,1.301,4351073.507,0.922,4011689.773,Desktop,CN
2023-12-30,5014815,0.037,185548,2.137,396516.076,0.76,301352.218,Mobile,VN
2023-12-30,3168802,0.196,621085,1.641,1019200.485,0.837,853070.806,Desktop,CA
2023-12-31,9236426,0.926,8552930,0.632,5405451.76,1.016,5491938.988,Mobile,TR
2024-01-01,1877538,0.35,657138,0.394,258912.372,1.216,314837.444,Mobile,EG
2024-01-02,9783165,0.952,9313573,0.865,8056240.645,1.266,10199200.657,Desktop,CH
2024-01-02,1488448,0.922,1372349,2.246,3082295.854,1.142,3519981.865,Mobile,US
2024-01-03,3615830,0.589,2129723,0.778,1656924.494,1.493,2473788.27,Desktop,IN
2024-01-04,7421576,0.06,445294,0.976,434606.944,0.816,354639.266,Mobile,PL
2024-01-05,6668179,0.512,3414107,1.588,5421601.916,0.86,4662577.648,Mobile,ES
2024-01-05,4567191,0.298,1361022,1.159,1577424.498,0.991,1563227.678,Mobile,ZA
2024-01-06,5229424,0.085,444501,1.143,508064.643,0.82,416613.007,Desktop,NO
2024-01-07,2695012,0.995,2681536,1.71,4585426.56,1.456,6676381.071,Mobile,MY
2024-01-07,3301849,0.732,2416953,0.968,2339610.504,1.258,2943230.014,Mobile,PL
2024-01-08,6432323,0.846,5441745,0.234,1273368.33,0.972,1237714.017,Desktop,AT
2024-01-09,1212948,0.093,112804,0.854,96334.616,1.368,131785.755,Desktop,PH
2024-01-10,4840047,0.613,2966948,1.887,5598630.876,1.19,6662370.742,Mobile,IL
2024-01-10,2535831,0.222,562954,0.192,108087.168,0.992,107222.471,Mobile,AE
2024-01-11,242854,0.322,78198,1.035,80934.93,1.473,119217.152,Desktop,SG
2024-01-12,1691798,0.76,1285766,0.452,581166.232,0.768,446335.666,Desktop,SA
2024-01-13,8853834,0.873,7729397,1.963,15172806.311,0.953,14459684.414,Mobile,AR
2024-01-13,4492342,0.089,399818,1.02,407814.36,1.265,515885.165,Mobile,US
2024-01-14,2402453,0.973,2337586,1.22,2851854.92,0.967,2757743.708,Desktop,NO
2024-01-15,223790,0.483,108090,0.789,85283.01,1.244,106092.064,Mobile,ID
2024-01-15,4074942,0.13,529742,2.098,1111398.716,0.893,992479.053,Desktop,ES
2024-01-16,8985882,0.713,6406933,1.157,7412821.481,1.245,9228962.744,Desktop,IN
2024-01-17,4005713,0.354,1418022,2.054,2912617.188,1.286,3745625.704,Mobile,NO
2024-01-18,834852,0.727,606937,0.837,508006.269,1.042,529342.532,Desktop,MX
2024-01-18,4190730,0.728,3050851,1.59,4850853.09,0.864,4191137.07,Desktop,CA
2024-01-19,5414146,0.802,4342145,0.599,2600944.855,0.866,2252418.244,Desktop,SG
2024-01-20,8499194,0.224,1903819,0.111,211323.909,1.09,230343.061,Mobile,NZ
2024-01-21,5631277,0.919,5175143,0.303,1568068.329,1.361,2134140.996,Mobile,SG
2024-01-21,8679379,0.084,729067,0.524,382031.108,1.386,529495.116,Desktop,NO
2024-01-22,9367862,0.928,8693375,1.279,11118826.625,1.035,11507985.557,Mobile,NO
2024-01-23,1739880,0.26,452368,1.619,732383.792,1.386,1015083.936,Mobile,IL
2024-01-24,266148,0.433,115242,0.672,77442.624,0.925,71634.427,Mobile,NO
2024-01-24,6420407,0.926,5945296,0.121,719380.816,0.993,714345.15,Desktop,NZ
2024-01-25,6130034,0.626,3837401,1.502,5763776.302,0.815,4697477.686,Desktop,SA
2024-01-26,2853917,0.352,1004578,2.072,2081485.616,1.17,2435338.171,Mobile,BE
2024-01-26,7186649,0.245,1760729,2.288,4028547.952,1.543,6216049.49,Desktop,AR
2024-01-27,851503,0.556,473435,1.557,737138.295,1.098,809377.848,Desktop,SE
2024-01-28,5821332,0.074,430778,0.687,295944.486,1.024,303047.154,Desktop,RU
2024-01-29,7091535,0.758,5375383,1.705,9165028.015,1.126,10319821.545,Desktop,BR
2024-01-29,5698457,0.361,2057142,1.662,3418970.004,0.95,3248021.504,Mobile,DK
2024-01-30,8093239,0.359,2905472,1.138,3306427.136,1.229,4063598.95,Mobile,AU
2024-01-31,179197,0.562,100708,0.24,24169.92,1.287,31106.687,Desktop,AR
2024-02-01,435640,0.561,244394,1.291,315512.654,1.368,431621.311,Mobile,ES
2024-02-01,644780,0.65,419107,1.24,519692.68,1.268,658970.318,Mobile,NZ
2024-02-02,3278762,0.356,1167239,0.682,796056.998,1.497,1191697.326,Desktop,CH
2024-02-03,321948,0.619,199285,0.852,169790.82,0.999,169621.029,Desktop,ES
2024-02-03,1321344,0.819,1082180,0.103,111464.54,1.455,162180.906,Desktop,PH
2024-02-04,4418857,0.362,1599626,0.451,721431.326,1.145,826038.868,Desktop,IN
2024-02-05,7448190,0.939,6993850,1.518,10616664.3,1.028,10913930.9,Desktop,AR
2024-02-06,8516652,0.068,579132,2.174,1259032.968,1.314,1654369.32,Desktop,DE
2024-02-06,2290275,0.432,989398,0.401,396748.598,1.365,541561.836,Desktop,RU
2024-02-07,1291566,0.818,1056500,1.584,1673496.0,1.069,1788967.224,Desktop,JP
2024-02-08,3804018,0.899,3419812,0.479,1638089.948,0.984,1611880.509,Desktop,SA
2024-02-09,7802602,0.474,3698433,0.937,3465431.721,1.493,5173889.559,Desktop,AU
2024-02-09,5729101,0.032,183331,0.908,166464.548,1.385,230553.399,Desktop,NO
2024-02-10,2007688,0.46,923536,1.811,1672523.696,0.964,1612312.843,Mobile,ID
2024-02-11,1227257,0.357,438130,0.352,154221.76,0.762,117516.981,Desktop,ES
2024-02-12,679245,0.313,212603,2.297,488349.091,1.372,670014.953,Mobile,PT
2024-02-12,1404175,0.357,501290,0.431,216055.99,1.007,217568.382,Desktop,NL
2024-02-13,4929772,0.597,2943073,0.486,1430333.478,1.144,1636301.499,Desktop,GR
2024-02-14,8469839,0.317,2684938,2.176,5842425.088,1.52,8880486.134,Desktop,CH
2024-02-14,627766,0.669,419975,0.78,327580.5,1.533,502180.906,Mobile,CN
2024-02-15,5970964,0.325,1940563,0.584,1133288.792,1.456,1650068.481,Mobile,PL
2024-02-16,4926979,0.197,970614,1.342,1302563.988,1.49,1940820.342,Desktop,IT
2024-02-17,4217176,0.549,2315229,2.108,4880502.732,1.492,7281710.076,Desktop,AT
2024-02-17,6079087,0.099,601829,1.692,1018294.668,1.155,1176130.342,Mobile,SG
2024-02-18,2028299,0.634,1285941,1.124,1445397.684,0.962,1390472.572,Desktop,VN
2024-02-19,1045850,0.09,94126,1.764,166038.264,0.896,148770.285,Desktop,ES
2024-02-20,9859074,0.623,6142203,0.93,5712248.79,1.545,8825424.381,Mobile,NL
2024-02-20,7323598,0.877,6422795,1.544,9916795.48,1.459,14468604.605,Desktop,SG
2024-02-21,1584545,0.295,467440,0.495,231382.8,1.363,315374.756,Mobile,TH
2024-02-22,932379,0.978,911866,0.439,400309.174,1.426,570840.882,Mobile,FI
2024-02-22,3257901,0.52,1694108,1.167,1977024.036,1.143,2259738.473,Mobile,SE
2024-02-23,8184501,0.988,8086286,0.439,3549879.554,1.343,4767488.241,Mobile,KR
2024-02-24,5973825,0.164,979707,1.096,1073758.872,0.99,1063021.283,Mobile,EG
2024-02-25,943964,0.24,226551,1.595,361348.845,1.282,463249.219,Desktop,PH
2024-02-25,7711263,0.539,4156370,0.466,1936868.42,1.066,2064701.736,Desktop,MX
2024-02-26,9695689,0.317,3073533,1.391,4275284.403,1.052,4497599.192,Desktop,MY
2024-02-27,9128907,0.263,2400902,1.54,3697389.08,1.334,4932317.033,Mobile,SG
2024-02-28,7482161,0.555,4152599,1.505,6249661.495,0.963,6018424.02,Desktop,SE
2024-02-28,5233516,0.01,52335,1.69,88446.15,1.411,124797.518,Desktop,DK
2024-02-29,3310239,0.21,695150,0.561,389979.15,1.468,572489.392,Desktop,UK
2024-03-01,3122290,0.904,2822550,2.301,6494687.55,0.804,5221728.79,Desktop,TR
2024-03-02,4077610,0.302,1231438,0.543,668670.834,1.308,874621.451,Mobile,JP
2024-03-02,5862091,0.393,2303801,2.212,5096007.812,1.136,5789064.874,Desktop,MX
2024-03-03,3028490,0.292,884319,1.331,1177028.589,1.311,1543084.48,Mobile,CA
2024-03-04,987939,0.328,324043,0.717,232338.831,1.399,325042.025,Desktop,MX
2024-03-04,2715264,0.571,1550415,0.929,1440335.535,0.769,1107618.026,Mobile,EG
2024-03-05,832977,0.858,714694,1.463,1045597.322,1.219,1274583.136,Desktop,ID
2024-03-06,6826919,0.396,2703459,2.119,5728629.621,1.543,8839275.505,Desktop,SG
2024-03-07,6962845,0.403,2806026,0.363,1018587.438,0.917,934044.681,Mobile,BE
2024-03-07,6329830,0.686,4342263,0.308,1337417.004,1.308,1749341.441,Desktop,DE
2024-03-08,2100347,0.022,46207,1.129,52167.703,0.801,41786.33,Desktop,ZA
2024-03-09,9878875,0.447,4415857,0.831,3669577.167,1.267,4649354.271,Desktop,TR
2024-03-10,1826625,0.585,1068575,0.587,627253.525,0.896,562019.158,Mobile,AU
2024-03-10,7659714,0.532,4074967,2.334,9510972.978,1.464,13924064.44,Desktop,VN
2024-03-11,573665,0.411,235776,2.066,487113.216,0.833,405765.309,Desktop,NL
2024-03-12,4514271,0.202,911882,2.017,1839265.994,1.465,2694524.681,Desktop,ID
2024-03-12,2827298,0.848,2397548,1.462,3505215.176,1.396,4893280.386,Desktop,JP
2024-03-13,8135656,0.811,6598017,0.456,3008695.752,0.765,2301652.25,Desktop,GR
2024-03-14,4607423,0.687,3165299,0.143,452637.757,0.91,411900.359,Desktop,AR
2024-03-15,9465488,0.342,3237196,1.221,3952616.316,1.318,5209548.304,Desktop,SE
2024-03-15,851288,0.863,734661,0.834,612707.274,0.989,605967.494,Mobile,NZ
2024-03-16,9917326,0.431,4274367,0.66,2821082.22,0.947,2671564.862,Mobile,NL
2024-03-17,2812008,0.03,84360,1.535,129492.6,0.988,127938.689,Desktop,AR
2024-03-18,8664650,0.276,2391443,1.732,4141979.276,1.116,4622448.872,Mobile,PT
2024-03-18,2592678,0.048,124448,1.262,157053.376,1.428,224272.221,Mobile,MX
2024-03-19,5085790,0.307,1561337,1.691,2640220.867,1.117,2949126.708,Desktop,DK
2024-03-20,4405572,0.224,986848,0.638,629609.024,1.511,951339.235,Desktop,TR
